s,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 2.8680157E+001, 1.2666994E+003, 1.3542443E+003, 1.4381249E+003, 1.4381249E+003, 7.3490048E+002, 1.3725605E+003, 1.2513716E+003, 1.4116679E+003, 1.4116679E+003, 9.5705969E+002, 1.4525953E+003, 1.2738070E+003, 1.4814745E+003, 1.4814745E+003, 8.6508736E+002, 1.4873288E+003, 1.4295337E+003, 1.3711223E+003, 1.3711223E+003, 7.3181125E+002, 1.3059234E+003, 1.4605332E+003, 9.2625818E+002, 9.2625818E+002, 5.4051502E+002, 1.2591396E+003, 1.4106322E+003, 9.7467664E+002, 9.7467664E+002, 5.8935738E+002, 1.1204433E+003, 1.1465279E+003, 8.7684747E+002, 8.7684747E+002, 5.9866774E+002, 6.0584095E-001, 5.3207858E-001, 2.4583966E-001, 2.4583966E-001, 8.1987601E-002, 8.1987601E-002, 2.1688369E-002, 2.1688369E-002, 2.8888984E-003, 2.8888984E-003, 1.9907839E-004, 1.9907839E-004, 2.6131982E-005, 2.6131982E-005, 7.8399332E-006, 7.8399332E-006, 3.5185042E-001, 5.9269107E-001, 5.0439325E-001, 5.0439325E-001, 1.3742011E-001, 1.3742011E-001, 5.6161914E-002, 5.6161914E-002, 6.1342680E-003, 6.1342680E-003, 8.5036459E-004, 8.5036459E-004, 4.4109970E-005, 4.4109970E-005, 8.6660085E-006, 8.6660085E-006, 2.9046858E-001, 4.7657950E-001, 3.4636873E-001, 3.4636873E-001, 1.2293545E-001, 1.2293545E-001, 5.5573422E-002, 5.5573422E-002, 2.0139909E-002, 2.0139909E-002, 1.2937540E-003, 1.2937540E-003, 8.9378427E-005, 8.9378427E-005, 2.1502026E-005, 2.1502026E-005, 1.7000779E-001, 3.3237222E-001, 1.2658555E-001, 1.2658555E-001, 6.1746468E-002, 6.1746468E-002, 2.3580256E-002, 2.3580256E-002, 9.9466470E-003, 9.9466470E-003, 1.9903133E-003, 1.9903133E-003, 3.9098739E-004, 3.9098739E-004, 4.4784695E-004, 4.4784695E-004, 1.4353510E-001, 1.5168275E-001, 1.1387480E-001, 1.1387480E-001, 7.3070812E-002, 7.3070812E-002, 5.2866342E-002, 5.2866342E-002, 3.8932185E-002, 3.8932185E-002, 1.0874468E-002, 1.0874468E-002, 2.2821053E-003, 2.2821053E-003, 1.2487508E-003, 1.2487508E-003
 2.8720987E+001, 1.3502418E+003, 1.2615991E+003, 1.4152197E+003, 1.4152197E+003, 6.8172320E+002, 1.3244430E+003, 1.3622866E+003, 1.3463712E+003, 1.3463712E+003, 8.6092804E+002, 1.1023291E+003, 1.1582918E+003, 1.4221222E+003, 1.4221222E+003, 1.2089576E+003, 1.2609311E+003, 1.3010103E+003, 1.4149338E+003, 1.4149338E+003, 9.2196223E+002, 1.2214528E+003, 1.4670041E+003, 1.1908731E+003, 1.1908731E+003, 5.9256776E+002, 1.1006740E+003, 1.3524080E+003, 9.0817915E+002, 9.0817915E+002, 5.0954597E+002, 9.6828675E+002, 1.1396050E+003, 9.0739819E+002, 9.0739819E+002, 6.0333482E+002, 5.2710773E-001, 5.9690425E-001, 3.3724877E-001, 3.3724877E-001, 8.0745618E-002, 8.0745618E-002, 1.6123915E-002, 1.6123915E-002, 2.5774081E-003, 2.5774081E-003, 1.8941534E-004, 1.8941534E-004, 2.4223656E-005, 2.4223656E-005, 7.7685649E-006, 7.7685649E-006, 5.7832548E-001, 5.2477474E-001, 2.3206469E-001, 2.3206469E-001, 1.0756005E-001, 1.0756005E-001, 5.1859371E-002, 5.1859371E-002, 6.7248024E-003, 6.7248024E-003, 7.6720832E-004, 7.6720832E-004, 3.8873555E-005, 3.8873555E-005, 8.5852239E-006, 8.5852239E-006, 1.6646589E-001, 2.5769568E-001, 3.8410331E-001, 3.8410331E-001, 1.9369689E-001, 1.9369689E-001, 9.5189914E-002, 9.5189914E-002, 2.2157064E-002, 2.2157064E-002, 1.6153402E-003, 1.6153402E-003, 1.1417443E-004, 1.1417443E-004, 2.2399282E-005, 2.2399282E-005, 1.4027888E-001, 2.2494137E-001, 1.4427525E-001, 1.4427525E-001, 6.7814074E-002, 6.7814074E-002, 2.0957793E-002, 2.0957793E-002, 7.0947882E-003, 7.0947882E-003, 1.4154287E-003, 1.4154287E-003, 3.0591792E-004, 3.0591792E-004, 3.2344407E-004, 3.2344407E-004, 1.1575474E-001, 1.4113322E-001, 1.1331751E-001, 1.1331751E-001, 7.3060764E-002, 7.3060764E-002, 3.9849645E-002, 3.9849645E-002, 2.9656527E-002, 2.9656527E-002, 2.2030202E-002, 2.2030202E-002, 4.2048360E-003, 4.2048360E-003, 1.4589366E-003, 1.4589366E-003
 2.8760331E+001, 1.3533826E+003, 1.2232554E+003, 1.4207944E+003, 1.4207944E+003, 7.7350788E+002, 1.3862371E+003, 1.2981858E+003, 1.3214109E+003, 1.3214109E+003, 5.2656096E+002, 1.3573465E+003, 1.3298624E+003, 1.2539221E+003, 1.2539221E+003, 1.0153233E+003, 8.8459082E+002, 7.6843270E+002, 1.0501240E+003, 1.0501240E+003, 1.0726873E+003, 9.8212560E+002, 1.0949747E+003, 1.1222744E+003, 1.1222744E+003, 9.1913676E+002, 9.4100730E+002, 1.1887918E+003, 1.0010933E+003, 1.0010933E+003, 5.7298057E+002, 9.1448198E+002, 1.1319067E+003, 8.5742594E+002, 8.5742594E+002, 4.7996881E+002, 4.7835202E-001, 6.1418238E-001, 4.3165153E-001, 4.3165153E-001, 9.1506408E-002, 9.1506408E-002, 1.6201872E-002, 1.6201872E-002, 2.5712307E-003, 2.5712307E-003, 1.7752848E-004, 1.7752848E-004, 2.2173622E-005, 2.2173622E-005, 7.7000865E-006, 7.7000865E-006, 5.1494850E-001, 5.8089566E-001, 2.1368532E-001, 2.1368532E-001, 6.0397045E-002, 6.0397045E-002, 2.2219352E-002, 2.2219352E-002, 5.0063172E-003, 5.0063172E-003, 6.2645162E-004, 6.2645162E-004, 3.2336653E-005, 3.2336653E-005, 8.5368924E-006, 8.5368924E-006, 4.9814864E-001, 4.6734199E-001, 2.0128022E-001, 2.0128022E-001, 1.1931965E-001, 1.1931965E-001, 8.8145414E-002, 8.8145414E-002, 2.3627273E-002, 2.3627273E-002, 2.1036756E-003, 2.1036756E-003, 1.5920029E-004, 1.5920029E-004, 2.3650994E-005, 2.3650994E-005, 1.1458204E-001, 1.5330181E-001, 1.3927360E-001, 1.3927360E-001, 1.0886619E-001, 1.0886619E-001, 6.3974598E-002, 6.3974598E-002, 1.4638473E-002, 1.4638473E-002, 1.6113494E-003, 1.6113494E-003, 2.5684751E-004, 2.5684751E-004, 2.1715641E-004, 2.1715641E-004, 1.0381319E-001, 1.3074244E-001, 1.0255635E-001, 1.0255635E-001, 5.1913899E-002, 5.1913899E-002, 3.2619550E-002, 3.2619550E-002, 1.6529050E-002, 1.6529050E-002, 1.4551503E-002, 1.4551503E-002, 3.9537926E-003, 3.9537926E-003, 1.7564134E-003, 1.7564134E-003
 2.8800922E+001, 1.2455667E+003, 1.3214705E+003, 1.4450263E+003, 1.4450263E+003, 8.5862675E+002, 1.4162336E+003, 1.2999740E+003, 1.3912843E+003, 1.3912843E+003, 4.9034465E+002, 1.4830597E+003, 1.3249234E+003, 1.4021679E+003, 1.4021679E+003, 6.7822115E+002, 1.0705995E+003, 9.1922586E+002, 1.0559721E+003, 1.0559721E+003, 9.6470928E+002, 6.8848297E+002, 7.0732541E+002, 7.5118891E+002, 7.5118891E+002, 8.3559460E+002, 8.4177237E+002, 8.7983347E+002, 9.1225156E+002, 9.1225156E+002, 8.3088828E+002, 8.0209567E+002, 9.4095742E+002, 8.3475095E+002, 8.3475095E+002, 5.2724845E+002, 5.9863172E-001, 5.4552133E-001, 4.6049155E-001, 4.6049155E-001, 9.9635698E-002, 9.9635698E-002, 1.9053492E-002, 1.9053492E-002, 2.7291870E-003, 2.7291870E-003, 1.7286198E-004, 1.7286198E-004, 2.0753336E-005, 2.0753336E-005, 7.6510993E-006, 7.6510993E-006, 4.9975986E-001, 5.9013333E-001, 2.1985548E-001, 2.1985548E-001, 6.3659098E-002, 6.3659098E-002, 1.1042709E-002, 1.1042709E-002, 3.3031146E-003, 3.3031146E-003, 4.1023814E-004, 4.1023814E-004, 2.4430206E-005, 2.4430206E-005, 8.4429491E-006, 8.4429491E-006, 2.8771002E-001, 5.8976521E-001, 1.9612146E-001, 1.9612146E-001, 7.8375302E-002, 7.8375302E-002, 4.9939548E-002, 4.9939548E-002, 1.6260160E-002, 1.6260160E-002, 2.2988951E-003, 2.2988951E-003, 1.9849054E-004, 1.9849054E-004, 2.5251102E-005, 2.5251102E-005, 8.3432122E-002, 9.1394429E-002, 9.5562080E-002, 9.5562080E-002, 1.0066931E-001, 1.0066931E-001, 8.6073147E-002, 8.6073147E-002, 3.4610379E-002, 3.4610379E-002, 3.7133768E-003, 3.7133768E-003, 2.6257842E-004, 2.6257842E-004, 1.4699602E-004, 1.4699602E-004, 8.7589780E-002, 1.1060885E-001, 1.0165956E-001, 1.0165956E-001, 5.9637291E-002, 5.9637291E-002, 3.2507316E-002, 3.2507316E-002, 1.3743490E-002, 1.3743490E-002, 6.0532435E-003, 6.0532435E-003, 2.6811408E-003, 2.6811408E-003, 1.9524447E-003, 1.9524447E-003
 2.8840349E+001, 1.2655378E+003, 1.3698543E+003, 1.4165647E+003, 1.4165647E+003, 7.3289302E+002, 1.3289811E+003, 1.3531830E+003, 1.4701210E+003, 1.4701210E+003, 6.7235422E+002, 1.2689867E+003, 1.4037558E+003, 1.2704185E+003, 1.2704185E+003, 6.8548084E+002, 1.2288909E+003, 1.4104001E+003, 1.4157206E+003, 1.4157206E+003, 8.3240868E+002, 4.5894364E+002, 4.9967595E+002, 7.4319593E+002, 7.4319593E+002, 9.3456830E+002, 5.5546001E+002, 6.3283147E+002, 7.4118148E+002, 7.4118148E+002, 8.2945269E+002, 7.4604648E+002, 8.1543846E+002, 7.8844072E+002, 7.8844072E+002, 6.9201905E+002, 6.1778308E-001, 5.4669073E-001, 4.7155470E-001, 4.7155470E-001, 9.3999565E-002, 9.3999565E-002, 1.8756955E-002, 1.8756955E-002, 2.8154618E-003, 2.8154618E-003, 1.7880044E-004, 1.7880044E-004, 2.0382109E-005, 2.0382109E-005, 7.6337223E-006, 7.6337223E-006, 5.3475405E-001, 5.1164616E-001, 3.2393590E-001, 3.2393590E-001, 9.2650931E-002, 9.2650931E-002, 1.2764057E-002, 1.2764057E-002, 2.0410002E-003, 2.0410002E-003, 2.3440997E-004, 2.3440997E-004, 1.8686053E-005, 1.8686053E-005, 8.2660868E-006, 8.2660868E-006, 1.9096540E-001, 4.9354233E-001, 1.8087777E-001, 1.8087777E-001, 8.2271689E-002, 8.2271689E-002, 4.0900177E-002, 4.0900177E-002, 1.0836468E-002, 1.0836468E-002, 1.8704274E-003, 1.8704274E-003, 1.8559488E-004, 1.8559488E-004, 2.6147187E-005, 2.6147187E-005, 5.2775058E-002, 6.6567225E-002, 1.0483313E-001, 1.0483313E-001, 1.1350795E-001, 1.1350795E-001, 9.5916942E-002, 9.5916942E-002, 5.7228284E-002, 5.7228284E-002, 6.8754736E-003, 6.8754736E-003, 3.7329144E-004, 3.7329144E-004, 1.0465137E-004, 1.0465137E-004, 8.7621725E-002, 9.5905089E-002, 9.4204122E-002, 9.4204122E-002, 8.3616903E-002, 8.3616903E-002, 5.8225209E-002, 5.8225209E-002, 2.8454079E-002, 2.8454079E-002, 4.1663216E-003, 4.1663216E-003, 2.2952348E-003, 2.2952348E-003, 2.0472540E-003, 2.0472540E-003
 2.8880569E+001, 1.3031672E+003, 1.2064861E+003, 1.3783383E+003, 1.3783383E+003, 8.2987203E+002, 1.3209952E+003, 1.3556285E+003, 1.5607535E+003, 1.5607535E+003, 8.6316568E+002, 1.3492117E+003, 1.4019681E+003, 1.2728988E+003, 1.2728988E+003, 5.1363851E+002, 8.7971812E+002, 1.3425372E+003, 1.1883695E+003, 1.1883695E+003, 7.5393746E+002, 6.6946365E+002, 1.0809730E+003, 1.1681588E+003, 1.1681588E+003, 8.7220250E+002, 4.1291236E+002, 5.3336674E+002, 6.7374127E+002, 6.7374127E+002, 8.0854693E+002, 5.7306491E+002, 6.5052960E+002, 7.5819655E+002, 7.5819655E+002, 7.5364486E+002, 6.1507859E-001, 6.5837577E-001, 5.0008435E-001, 5.0008435E-001, 9.9070856E-002, 9.9070856E-002, 1.8358469E-002, 1.8358469E-002, 2.9412036E-003, 2.9412036E-003, 1.9422753E-004, 1.9422753E-004, 2.1184005E-005, 2.1184005E-005, 7.6749307E-006, 7.6749307E-006, 5.7973047E-001, 5.3849140E-001, 3.2465168E-001, 3.2465168E-001, 1.2886631E-001, 1.2886631E-001, 4.2823733E-002, 4.2823733E-002, 2.9617622E-003, 2.9617622E-003, 2.0091984E-004, 2.0091984E-004, 1.6919525E-005, 1.6919525E-005, 8.1173006E-006, 8.1173006E-006, 2.8686318E-001, 5.1717854E-001, 1.9917724E-001, 1.9917724E-001, 6.1372988E-002, 6.1372988E-002, 2.4366767E-002, 2.4366767E-002, 9.2465956E-003, 9.2465956E-003, 1.4259638E-003, 1.4259638E-003, 1.4905582E-004, 1.4905582E-004, 2.5879547E-005, 2.5879547E-005, 8.2858239E-002, 1.2988194E-001, 1.3292134E-001, 1.3292134E-001, 1.0394005E-001, 1.0394005E-001, 6.9716050E-002, 6.9716050E-002, 6.2140234E-002, 6.2140234E-002, 2.8104873E-002, 2.8104873E-002, 3.1859526E-003, 3.1859526E-003, 1.7584193E-004, 1.7584193E-004, 6.6777327E-002, 7.7096314E-002, 9.4765504E-002, 9.4765504E-002, 9.1181446E-002, 9.1181446E-002, 6.8814063E-002, 6.8814063E-002, 4.0592309E-002, 4.0592309E-002, 6.6744454E-003, 6.6744454E-003, 2.3034808E-003, 2.3034808E-003, 2.1388378E-003, 2.1388378E-003
 2.8920595E+001, 1.3753262E+003, 1.2066216E+003, 1.3694023E+003, 1.3694023E+003, 9.4443621E+002, 1.3350856E+003, 1.2502215E+003, 1.5261856E+003, 1.5261856E+003, 6.2624233E+002, 1.4273448E+003, 1.3506510E+003, 1.5601415E+003, 1.5601415E+003, 1.0808067E+003, 9.0118666E+002, 1.2616348E+003, 1.2488537E+003, 1.2488537E+003, 5.4372759E+002, 6.9206672E+002, 8.6591564E+002, 9.6527568E+002, 9.6527568E+002, 7.1534482E+002, 8.1583132E+002, 9.3214043E+002, 9.5398602E+002, 9.5398602E+002, 7.3986418E+002, 5.5568514E+002, 6.6298087E+002, 6.9314297E+002, 6.9314297E+002, 6.4811113E+002, 5.9336315E-001, 6.8177273E-001, 4.9302815E-001, 4.9302815E-001, 1.0277272E-001, 1.0277272E-001, 2.1600379E-002, 2.1600379E-002, 3.2259586E-003, 3.2259586E-003, 2.1112601E-004, 2.1112601E-004, 2.2209015E-005, 2.2209015E-005, 7.7386310E-006, 7.7386310E-006, 5.8047517E-001, 6.4403879E-001, 2.7537519E-001, 2.7537519E-001, 8.9620897E-002, 8.9620897E-002, 3.6402768E-002, 3.6402768E-002, 4.5232774E-003, 4.5232774E-003, 2.6094120E-004, 2.6094120E-004, 1.6906626E-005, 1.6906626E-005, 8.0596764E-006, 8.0596764E-006, 4.5131564E-001, 5.6436260E-001, 3.0317926E-001, 3.0317926E-001, 1.5616759E-001, 1.5616759E-001, 5.4892153E-002, 5.4892153E-002, 1.0632125E-002, 1.0632125E-002, 1.4212279E-003, 1.4212279E-003, 1.3413582E-004, 1.3413582E-004, 2.5344516E-005, 2.5344516E-005, 7.4089087E-002, 9.5636083E-002, 1.0366268E-001, 1.0366268E-001, 7.9440299E-002, 7.9440299E-002, 4.6358181E-002, 4.6358181E-002, 3.7977402E-002, 3.7977402E-002, 3.6064793E-002, 3.6064793E-002, 1.0508121E-002, 1.0508121E-002, 6.5006709E-004, 6.5006709E-004, 5.8946078E-002, 7.2602639E-002, 7.7160099E-002, 7.7160099E-002, 7.7060662E-002, 7.7060662E-002, 6.1912423E-002, 6.1912423E-002, 5.0629985E-002, 5.0629985E-002, 1.1955044E-002, 1.1955044E-002, 2.4911279E-003, 2.4911279E-003, 2.2281092E-003, 2.2281092E-003
 2.8960663E+001, 1.3450603E+003, 1.2481626E+003, 1.3688187E+003, 1.3688187E+003, 7.6467660E+002, 1.3678468E+003, 1.2555287E+003, 1.4659539E+003, 1.4659539E+003, 7.1103098E+002, 1.3641340E+003, 1.2778764E+003, 1.5500122E+003, 1.5500122E+003, 8.4146781E+002, 1.1299708E+003, 1.3634343E+003, 1.4865397E+003, 1.4865397E+003, 1.1832720E+003, 5.4796278E+002, 9.2325348E+002, 1.2011989E+003, 1.2011989E+003, 7.5787876E+002, 5.8507047E+002, 7.0605096E+002, 8.4755211E+002, 8.4755211E+002, 6.5167517E+002, 7.3650561E+002, 7.0042246E+002, 7.7248167E+002, 7.7248167E+002, 6.1835691E+002, 5.6016722E-001, 6.6408157E-001, 4.5353216E-001, 4.5353216E-001, 9.1232115E-002, 9.1232115E-002, 2.0433997E-002, 2.0433997E-002, 3.1875170E-003, 3.1875170E-003, 2.2040557E-004, 2.2040557E-004, 2.2868914E-005, 2.2868914E-005, 7.8051496E-006, 7.8051496E-006, 6.1559600E-001, 6.9593593E-001, 4.6877315E-001, 4.6877315E-001, 9.9081370E-002, 9.9081370E-002, 2.7451459E-002, 2.7451459E-002, 4.3797838E-003, 4.3797838E-003, 2.9594338E-004, 2.9594338E-004, 1.7596779E-005, 1.7596779E-005, 8.0591461E-006, 8.0591461E-006, 5.5702951E-001, 6.2170432E-001, 2.6983224E-001, 2.6983224E-001, 1.1373823E-001, 1.1373823E-001, 5.6363596E-002, 5.6363596E-002, 1.2814180E-002, 1.2814180E-002, 1.7022936E-003, 1.7022936E-003, 1.3729710E-004, 1.3729710E-004, 2.5089055E-005, 2.5089055E-005, 6.7178225E-002, 1.3709870E-001, 1.8599158E-001, 1.8599158E-001, 1.0075956E-001, 1.0075956E-001, 4.2423202E-002, 4.2423202E-002, 2.3899977E-002, 2.3899977E-002, 2.2905181E-002, 2.2905181E-002, 9.2586982E-003, 9.2586982E-003, 7.2769830E-004, 7.2769830E-004, 8.1265630E-002, 7.7300258E-002, 8.4133072E-002, 8.4133072E-002, 7.0947723E-002, 7.0947723E-002, 5.3821304E-002, 5.3821304E-002, 4.1675993E-002, 4.1675993E-002, 2.1679163E-002, 2.1679163E-002, 3.3628594E-003, 3.3628594E-003, 2.2934385E-003, 2.2934385E-003
 2.9001825E+001, 1.2912138E+003, 1.2924809E+003, 1.4185575E+003, 1.4185575E+003, 7.3335858E+002, 1.4078306E+003, 1.3042825E+003, 1.4897223E+003, 1.4897223E+003, 6.9307514E+002, 1.3787417E+003, 1.3220443E+003, 1.4172024E+003, 1.4172024E+003, 6.1019593E+002, 1.3828609E+003, 1.3347137E+003, 1.4972208E+003, 1.4972208E+003, 1.0035080E+003, 6.7061449E+002, 1.2728961E+003, 1.4795791E+003, 1.4795791E+003, 1.3393779E+003, 4.1083184E+002, 7.2363085E+002, 1.3368453E+003, 1.3368453E+003, 1.1512378E+003, 5.6429146E+002, 6.6312075E+002, 8.7056841E+002, 8.7056841E+002, 6.8825222E+002, 5.9440072E-001, 6.1077595E-001, 4.2103829E-001, 4.2103829E-001, 8.7780006E-002, 8.7780006E-002, 1.8889100E-002, 1.8889100E-002, 3.1816522E-003, 3.1816522E-003, 2.2824926E-004, 2.2824926E-004, 2.3410842E-005, 2.3410842E-005, 7.8722723E-006, 7.8722723E-006, 4.9219357E-001, 6.4471910E-001, 3.2897701E-001, 3.2897701E-001, 9.0911663E-002, 9.0911663E-002, 2.6162787E-002, 2.6162787E-002, 3.7483832E-003, 3.7483832E-003, 2.9198870E-004, 2.9198870E-004, 1.8907573E-005, 1.8907573E-005, 8.2378512E-006, 8.2378512E-006, 6.0582365E-001, 6.2373249E-001, 2.0373934E-001, 2.0373934E-001, 7.5562864E-002, 7.5562864E-002, 3.4179794E-002, 3.4179794E-002, 9.6812065E-003, 9.6812065E-003, 1.5429683E-003, 1.5429683E-003, 1.2054242E-004, 1.2054242E-004, 2.4417534E-005, 2.4417534E-005, 8.7960734E-002, 2.8633609E-001, 3.7469085E-001, 3.7469085E-001, 2.2182931E-001, 2.2182931E-001, 9.7353227E-002, 9.7353227E-002, 2.4547667E-002, 2.4547667E-002, 1.3068706E-002, 1.3068706E-002, 5.2247774E-003, 5.2247774E-003, 5.0069345E-004, 5.0069345E-004, 6.0845866E-002, 8.0271231E-002, 1.1321793E-001, 1.1321793E-001, 8.7537844E-002, 8.7537844E-002, 4.2748063E-002, 4.2748063E-002, 3.2306386E-002, 3.2306386E-002, 1.4171060E-002, 1.4171060E-002, 3.4586811E-003, 3.4586811E-003, 2.3092907E-003, 2.3092907E-003
 2.9041481E+001, 1.2489897E+003, 1.3692646E+003, 1.4593195E+003, 1.4593195E+003, 7.5220639E+002, 1.3417009E+003, 1.3861429E+003, 1.2026993E+003, 1.2026993E+003, 4.6309401E+002, 1.4762208E+003, 1.3832665E+003, 1.1534404E+003, 1.1534404E+003, 5.2454231E+002, 1.4475877E+003, 1.3805071E+003, 1.0499668E+003, 1.0499668E+003, 6.0169672E+002, 1.2265422E+003, 1.3905471E+003, 1.3639506E+003, 1.3639506E+003, 9.4257539E+002, 5.3814844E+002, 1.0876646E+003, 1.4147853E+003, 1.4147853E+003, 1.2133609E+003, 4.0551866E+002, 5.7254941E+002, 1.0734957E+003, 1.0734957E+003, 9.5399314E+002, 6.2966339E-001, 5.8545950E-001, 4.3410423E-001, 4.3410423E-001, 9.2364874E-002, 9.2364874E-002, 2.1641896E-002, 2.1641896E-002, 3.5768253E-003, 3.5768253E-003, 2.4958283E-004, 2.4958283E-004, 2.4461733E-005, 2.4461733E-005, 7.9585177E-006, 7.9585177E-006, 5.3579532E-001, 5.3697356E-001, 1.5731885E-001, 1.5731885E-001, 4.9460005E-002, 4.9460005E-002, 1.2248929E-002, 1.2248929E-002, 2.3570758E-003, 2.3570758E-003, 2.4733622E-004, 2.4733622E-004, 2.0673647E-005, 2.0673647E-005, 8.6504968E-006, 8.6504968E-006, 4.4869236E-001, 5.2956177E-001, 1.2879356E-001, 1.2879356E-001, 5.5136089E-002, 5.5136089E-002, 2.8121421E-002, 2.8121421E-002, 6.2855580E-003, 6.2855580E-003, 1.0772951E-003, 1.0772951E-003, 8.8130962E-005, 8.8130962E-005, 2.3338388E-005, 2.3338388E-005, 2.0409137E-001, 4.0546989E-001, 2.1493355E-001, 2.1493355E-001, 1.1503764E-001, 1.1503764E-001, 7.1874034E-002, 7.1874034E-002, 2.1864413E-002, 2.1864413E-002, 9.1302193E-003, 9.1302193E-003, 2.8549412E-003, 2.8549412E-003, 3.1704991E-004, 3.1704991E-004, 3.5077526E-002, 7.2115053E-002, 1.3742138E-001, 1.3742138E-001, 1.2528527E-001, 1.2528527E-001, 5.1283852E-002, 5.1283852E-002, 3.5753676E-002, 3.5753676E-002, 1.2064193E-002, 1.2064193E-002, 3.0731513E-003, 3.0731513E-003, 2.2426420E-003, 2.2426420E-003
 2.9081136E+001, 1.2523592E+003, 1.3142297E+003, 1.4263681E+003, 1.4263681E+003, 8.2159848E+002, 1.3040593E+003, 1.3699580E+003, 1.4536896E+003, 1.4536896E+003, 6.6181513E+002, 1.4260348E+003, 1.4118251E+003, 8.4808899E+002, 8.4808899E+002, 4.6054687E+002, 1.5044812E+003, 1.3415452E+003, 6.8361336E+002, 6.8361336E+002, 4.4875033E+002, 1.4700139E+003, 1.2146505E+003, 7.4938369E+002, 7.4938369E+002, 5.2506231E+002, 1.0339564E+003, 1.2858646E+003, 9.6674850E+002, 9.6674850E+002, 6.9437324E+002, 4.6645713E+002, 8.1861301E+002, 1.0512317E+003, 1.0512317E+003, 9.4278426E+002, 6.0156654E-001, 5.8155068E-001, 4.3698537E-001, 4.3698537E-001, 9.5898272E-002, 9.5898272E-002, 2.2156739E-002, 2.2156739E-002, 3.6312016E-003, 3.6312016E-003, 2.6419911E-004, 2.6419911E-004, 2.5363363E-005, 2.5363363E-005, 8.0543027E-006, 8.0543027E-006, 5.8644828E-001, 5.7328671E-001, 2.7538153E-001, 2.7538153E-001, 8.4309353E-002, 8.4309353E-002, 2.0281730E-002, 2.0281730E-002, 2.1178549E-003, 2.1178549E-003, 2.7610497E-004, 2.7610497E-004, 2.4671082E-005, 2.4671082E-005, 9.5873272E-006, 9.5873272E-006, 5.1083065E-001, 3.4446583E-001, 1.0443820E-001, 1.0443820E-001, 4.1737540E-002, 4.1737540E-002, 2.2239104E-002, 2.2239104E-002, 4.2817401E-003, 4.2817401E-003, 6.9326206E-004, 6.9326206E-004, 5.9315664E-005, 5.9315664E-005, 2.2177706E-005, 2.2177706E-005, 2.0680514E-001, 1.7082458E-001, 9.2078236E-002, 9.2078236E-002, 5.7416710E-002, 5.7416710E-002, 4.3556049E-002, 4.3556049E-002, 1.9436183E-002, 1.9436183E-002, 6.5971001E-003, 6.5971001E-003, 1.4300876E-003, 1.4300876E-003, 1.9675305E-004, 1.9675305E-004, 4.9442350E-002, 1.0213869E-001, 1.3226406E-001, 1.3226406E-001, 1.1482942E-001, 1.1482942E-001, 8.8036779E-002, 8.8036779E-002, 8.0169409E-002, 8.0169409E-002, 5.5735554E-002, 5.5735554E-002, 1.3762095E-002, 1.3762095E-002, 2.5895682E-003, 2.5895682E-003
