,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
900,12.8,994.79,440.9535,0.2886,0.2235,-0.1551,0.167,46.6599,0.0254
901,12.83,992.42,440.6132,0.286,0.2227,-0.1571,0.1654,46.084,0.0251
902,12.86,990.05,440.284,0.2834,0.222,-0.1591,0.1639,45.5008,0.0247
903,12.9,987.68,439.9545,0.2807,0.2213,-0.1611,0.1624,44.9103,0.0244
904,12.93,985.31,439.6135,0.278,0.2206,-0.1632,0.1608,44.3126,0.0241
905,12.96,982.94,439.2835,0.2752,0.2198,-0.1652,0.1593,43.7077,0.0238
906,12.99,980.57,438.9533,0.2725,0.2191,-0.1672,0.1578,43.0855,0.0234
907,13.02,978.21,438.6114,0.2697,0.2184,-0.1692,0.1562,42.4743,0.0231
908,13.06,975.82,438.543,0.2669,0.2175,-0.1714,0.1546,41.918,0.0228
909,13.09,973.42,438.7368,0.2642,0.2167,-0.1738,0.1528,41.4425,0.0224
910,13.12,971.02,438.9305,0.2614,0.2158,-0.1761,0.1511,40.9586,0.0221
911,13.15,968.61,439.1241,0.2586,0.2149,-0.1785,0.1493,40.4578,0.0217
912,13.18,966.21,439.3177,0.2558,0.214,-0.1809,0.1476,39.9571,0.0214
913,13.22,963.81,439.4997,0.253,0.2131,-0.1833,0.1458,39.4379,0.021
914,13.25,961.41,439.6931,0.2501,0.2121,-0.1856,0.1441,38.9204,0.0207
915,13.28,959.01,439.8863,0.2472,0.2112,-0.188,0.1423,38.3945,0.0204
916,13.31,956.61,440.0795,0.2443,0.2103,-0.1904,0.1406,37.8502,0.02
917,13.34,954.2,440.2726,0.2413,0.2094,-0.1927,0.1388,37.3089,0.0197
918,13.38,951.8,440.4657,0.2383,0.2085,-0.1951,0.1371,36.7477,0.0193
919,13.41,949.4,440.6586,0.2352,0.2075,-0.1975,0.1353,36.1882,0.019
920,13.44,947.0,440.8514,0.2321,0.2066,-0.1999,0.1336,35.6203,0.0186
921,13.47,944.6,441.0442,0.229,0.2057,-0.2022,0.1318,35.0339,0.0183
922,13.5,942.2,441.2369,0.2258,0.2047,-0.2046,0.1301,34.4492,0.0179
923,13.54,939.79,441.4182,0.2226,0.2038,-0.207,0.1283,33.8474,0.0176
924,13.57,936.53,441.7805,0.2205,0.2029,-0.209,0.127,33.3894,0.0174
925,13.6,933.05,442.1764,0.2187,0.202,-0.211,0.1257,32.9576,0.0172
926,13.63,929.56,442.572,0.2169,0.2012,-0.2129,0.1245,32.5177,0.0171
927,13.66,926.08,442.9673,0.2151,0.2003,-0.2148,0.1232,32.0677,0.0169
928,13.7,922.59,443.3622,0.2133,0.1995,-0.2168,0.122,31.6109,0.0168
929,13.73,919.11,443.7567,0.2115,0.1986,-0.2187,0.1207,31.1434,0.0166
930,13.76,915.62,444.1509,0.2096,0.1977,-0.2207,0.1194,30.6683,0.0165
931,13.79,912.14,444.5447,0.2078,0.1969,-0.2226,0.1182,30.1742,0.0163
932,13.82,908.66,444.9382,0.2059,0.196,-0.2245,0.1169,29.6904,0.0162
933,13.86,905.17,445.3426,0.204,0.1951,-0.2265,0.1157,29.189,0.016
934,13.89,901.69,445.7353,0.202,0.1942,-0.2284,0.1144,28.6686,0.0158
935,13.92,898.2,446.1278,0.2001,0.1933,-0.2304,0.1132,28.1597,0.0157
936,13.95,894.72,446.5199,0.1981,0.1924,-0.2323,0.1119,27.6308,0.0155
937,13.98,891.23,446.9116,0.1962,0.1915,-0.2342,0.1106,27.0943,0.0154
938,14.02,887.75,447.303,0.1942,0.1906,-0.2362,0.1094,26.549,0.0152
939,14.05,883.94,447.5712,0.1922,0.1897,-0.2382,0.1082,25.9812,0.0151
940,14.08,876.98,446.6542,0.1912,0.1882,-0.241,0.108,25.2962,0.0149
941,14.11,870.02,445.7353,0.1902,0.1868,-0.2439,0.1078,24.5979,0.0146
942,14.14,863.07,444.8146,0.1891,0.1853,-0.2467,0.1075,23.9055,0.0144
943,14.18,856.11,443.8919,0.1881,0.1839,-0.2495,0.1073,23.2108,0.0142
944,14.21,849.15,442.9673,0.187,0.1824,-0.2524,0.1071,22.513,0.014
945,14.24,842.19,442.0407,0.186,0.1809,-0.2552,0.1068,21.812,0.0138
946,14.27,835.24,441.1122,0.1849,0.1794,-0.258,0.1066,21.0984,0.0135
947,14.3,828.28,440.1818,0.1838,0.1779,-0.2609,0.1064,20.391,0.0133
948,14.34,821.32,439.2494,0.1827,0.1764,-0.2637,0.1062,19.6805,0.0131
949,14.37,814.36,438.315,0.1817,0.1748,-0.2665,0.1059,18.9567,0.0129
950,14.4,807.4,437.3786,0.1806,0.1733,-0.2694,0.1057,18.2397,0.0127
951,14.43,800.45,436.4401,0.1795,0.1717,-0.2722,0.1055,17.5185,0.0125
952,14.46,793.49,435.4997,0.1784,0.1702,-0.275,0.1052,16.7952,0.0122
953,14.5,786.53,434.5572,0.1772,0.1686,-0.2778,0.105,16.0686,0.012
954,14.53,779.57,433.6127,0.1761,0.167,-0.2807,0.1048,15.3379,0.0118
955,14.56,770.64,430.8828,0.1748,0.1651,-0.2828,0.1057,14.3171,0.0115
956,14.59,758.64,425.3469,0.1732,0.1629,-0.2838,0.1083,12.9019,0.011
957,14.62,746.63,419.7261,0.1715,0.1607,-0.2848,0.111,11.5515,0.0106
958,14.66,734.63,414.0411,0.1698,0.1584,-0.2858,0.1136,10.2646,0.0101
959,14.69,722.62,408.2646,0.1681,0.1561,-0.2868,0.1163,9.0487,0.0097
960,14.72,710.61,402.4177,0.1664,0.1538,-0.2878,0.1189,7.8892,0.0092
961,14.75,698.61,396.4719,0.1647,0.1514,-0.2888,0.1216,6.792,0.0088
962,14.78,686.6,390.4485,0.163,0.149,-0.2898,0.1242,5.7597,0.0083
963,14.82,674.6,384.3176,0.1612,0.1466,-0.2908,0.1269,4.7908,0.0079
964,14.85,662.59,378.1005,0.1594,0.1441,-0.2918,0.1295,3.8857,0.0074
965,14.88,650.59,371.7661,0.1576,0.1416,-0.2928,0.1322,3.043,0.007
966,14.91,638.58,365.3355,0.1558,0.139,-0.2939,0.1348,2.2653,0.0065
967,14.94,626.57,358.7757,0.1539,0.1364,-0.2949,0.1375,1.5584,0.0061
968,14.98,614.57,352.1079,0.1521,0.1337,-0.2959,0.1401,0.9065,0.0056
969,15.01,602.56,345.297,0.1502,0.131,-0.2969,0.1428,0.3195,0.0052
970,15.04,590.56,338.3637,0.1483,0.1282,-0.2979,0.1454,-0.2052,0.0047
971,15.07,578.81,330.7265,0.147,0.126,-0.299,0.1484,-0.7884,0.0042
972,15.1,567.19,322.6763,0.1459,0.1241,-0.3001,0.1515,-1.364,0.0038
973,15.14,555.57,314.409,0.1449,0.1221,-0.3013,0.1547,-1.861,0.0033
974,15.17,543.94,305.9216,0.1438,0.1201,-0.3025,0.1578,-2.2892,0.0028
975,15.2,532.32,297.1919,0.1428,0.1181,-0.3036,0.1609,-2.6406,0.0023
976,15.23,520.7,288.1978,0.1417,0.116,-0.3048,0.1641,-2.9245,0.0018
977,15.26,509.07,278.9122,0.1406,0.114,-0.306,0.1672,-3.1286,0.0014
978,15.3,497.45,269.3084,0.1396,0.1118,-0.3071,0.1704,-3.2666,0.0009
979,15.33,485.83,259.3492,0.1385,0.1096,-0.3083,0.1735,-3.3268,0.0004
980,15.36,474.2,248.992,0.1374,0.1074,-0.3094,0.1766,-3.3162,-0.0001
981,15.39,462.58,238.1848,0.1363,0.1052,-0.3106,0.1798,-3.2354,-0.0005
982,15.42,450.96,226.8634,0.1351,0.1028,-0.3117,0.1829,-3.0771,-0.001
983,15.46,439.33,214.9465,0.134,0.1005,-0.3129,0.186,-2.8486,-0.0015
984,15.49,427.71,202.3289,0.1329,0.0981,-0.3141,0.1892,-2.5446,-0.002
985,15.52,416.09,188.8703,0.1317,0.0956,-0.3152,0.1923,-2.1721,-0.0025
986,15.55,404.86,175.0143,0.1306,0.0932,-0.3163,0.1957,-1.79,-0.0029
987,15.58,399.62,170.1088,0.1291,0.0934,-0.3163,0.2026,-2.372,-0.003
988,15.62,394.37,165.0545,0.1277,0.0937,-0.3162,0.2096,-2.8818,-0.0032
989,15.65,389.13,159.8437,0.1262,0.0939,-0.3162,0.2166,-3.3177,-0.0033
990,15.68,383.88,154.4571,0.1247,0.0942,-0.3161,0.2236,-3.6772,-0.0035
991,15.71,378.64,148.8724,0.1232,0.0944,-0.3161,0.2305,-3.9659,-0.0036
992,15.74,373.4,143.0734,0.1217,0.0947,-0.316,0.2375,-4.1862,-0.0037
993,15.78,368.15,137.0255,0.1201,0.0949,-0.316,0.2445,-4.3263,-0.0039
994,15.81,362.91,130.702,0.1186,0.0951,-0.3159,0.2514,-4.3967,-0.004
995,15.84,357.66,124.0524,0.117,0.0954,-0.3159,0.2584,-4.3905,-0.0041
996,15.87,352.42,117.0299,0.1154,0.0956,-0.3158,0.2654,-4.3183,-0.0043
997,15.9,347.17,109.5536,0.1137,0.0959,-0.3158,0.2724,-4.1657,-0.0044
998,15.94,341.93,101.5332,0.1121,0.0961,-0.3157,0.2793,-3.9437,-0.0046
999,15.97,336.69,92.8203,0.1104,0.0964,-0.3157,0.2863,-3.6477,-0.0047
1000,16.0,331.44,83.1992,0.1087,0.0966,-0.3156,0.2933,-3.28,-0.0048
